dayofyear,pr
1962-07-04,0.08262647
1962-07-05,0.011700261
1962-07-06,0.37934875
1962-07-07,0.07207082
1962-07-08,0.3404742
1962-07-09,1.5098455
1962-07-10,0.023421958
1962-07-11,0.49889028
1962-07-12,0.017645065
1962-07-13,0.26815298
1962-07-14,0.066886775
1962-07-15,0.7947497
1962-07-16,0.0045830435
1962-07-17,0.0053171953
1962-07-18,0.23429564
1962-07-19,0.3058737
1962-07-20,0.60134935
1962-07-21,0.39919594
1962-07-22,1.4204869
1962-07-23,1.9320633
1962-07-24,1.8751554
1962-07-25,1.5316474
1962-07-26,0.2081664
1962-07-27,0.8185785
1962-07-28,0.20766467
1962-07-29,0.3993948
1962-07-30,0.13270319
1962-07-31,1.3014295
1962-08-01,4.162509
1962-08-02,0.9532742
1962-08-03,0.83047086
1962-08-04,0.93218684
1962-08-05,0.3225228
1962-08-06,0.8704215
1962-08-07,1.4594978
1962-08-08,0.17927824
1962-08-09,0.9776168
1962-08-10,0.7104018
1962-08-11,2.2292736
1962-08-12,1.125445
1962-08-13,0.2703677
1962-08-14,3.3893719
1962-08-15,0.06118809
1962-08-16,0.006254447
1962-08-17,0.08106411
1962-08-18,0.11557209
1962-08-19,2.083695
1962-08-20,1.7263036
1962-08-21,0.70347923
1962-08-22,0.11662528
1962-08-23,0.6648717
1962-08-24,0.3175145
1962-08-25,0.11868561
1962-08-26,2.0627038
1962-08-27,0.072085224
1962-08-28,0.35720214
1962-08-29,0.33456016
1962-08-30,0.00025010237
1962-08-31,0.037849683
1962-09-01,0.62133926
1962-09-02,0.18171747
1962-09-03,0.01501264
1962-09-04,1.4298071
1962-09-05,0.13734564
1962-09-06,2.6471407
1962-09-07,0.16146025
1962-09-08,0.7134727
1962-09-09,0.020537829
1962-09-10,0.038870275
1962-09-11,0.05867637
1962-09-12,0.10168725
1962-09-13,0.92814827
1962-09-14,0.21207716
1962-09-15,0.3910581
1962-09-16,0.609286
1962-09-17,0.027053142
1962-09-18,1.6285772e-24
1962-09-19,0.0030612948
1962-09-20,0.5265664
1962-09-21,2.2335947
1962-09-22,2.4809983
1962-09-23,1.6596222
1962-09-24,2.1448252
1962-09-25,4.2418704
1962-09-26,0.9534778
1962-09-27,19.355783
1962-09-28,5.807959
1962-09-29,0.25344595
1962-09-30,0.03135108
1962-10-01,0.56598955
1962-10-02,0.65867585
1962-10-03,0.37659487
1962-10-04,0.80074084
1962-10-05,0.4814255
1962-10-06,1.8859626
1962-10-07,1.3396568
1962-10-08,1.0138487
1962-10-09,0.8898232
1962-10-10,7.816188
1962-10-11,6.2192936
1962-10-12,1.7948933
1962-10-13,0.85514224
1962-10-14,2.3780613
1962-10-15,0.77322155
1962-10-16,1.4854352
1962-10-17,2.201872e-05
1962-10-18,1.1919305
1962-10-19,0.0027568107
1962-10-20,0.059440184
1962-10-21,0.036122836
1962-10-22,0.17924325
1962-10-23,0.49456817
1962-10-24,0.37309277
1962-10-25,0.71730304
1962-10-26,0.22385105
1962-10-27,0.96442074
1962-10-28,17.39443
1962-10-29,1.5136192
1962-10-30,0.08397297
1962-10-31,0.07604907
1962-11-01,0.16976303
1962-11-02,0.30180335
1962-11-03,0.052499767
1962-11-04,0.05003828
1962-11-05,0.45939612
1962-11-06,0.07791907
1962-11-07,0.038589098
1962-11-08,0.02685011
1962-11-09,0.030970529
1962-11-10,0.015682217
1962-11-11,0.33653477
1962-11-12,0.16172503
1962-11-13,0.40905422
1962-11-14,0.46263522
1962-11-15,9.810008
1962-11-16,32.78584
1962-11-17,43.931576
1962-11-18,5.1293316
1962-11-19,1.3601266
1962-11-20,0.34618926
1962-11-21,2.4740014
1962-11-22,8.875762
1962-11-23,4.5292616
1962-11-24,0.01132025
1962-11-25,0.032040156
1962-11-26,3.6478554e-19
1962-11-27,0.058867157
1962-11-28,0.11724734
1962-11-29,0.970701
1962-11-30,1.5613108
1962-12-01,0.00449477
1962-12-02,0.0040423176
1962-12-03,0.008103061
1962-12-04,0.086001106
1962-12-05,0.30310264
1962-12-06,0.027099058
1962-12-07,0.049876515
1962-12-08,0.21256164
1962-12-09,0.2537522
1962-12-10,3.5116444
1962-12-11,2.3337843
1962-12-12,0.0005569676
1962-12-13,0.030346947
1962-12-14,0.013531621
1962-12-15,0.08032541
1962-12-16,0.0445711
1962-12-17,0.049224295
1962-12-18,0.04532764
1962-12-19,0.03672165
1962-12-20,0.018719317
1962-12-21,0.5436195
1962-12-22,0.52081466
1962-12-23,0.08628683
1962-12-24,5.3506994
1962-12-25,0.46246168
1962-12-26,0.045696076
1962-12-27,4.0722877e-23
1962-12-28,5.9339576e-16
1962-12-29,0.022171088
1962-12-30,0.0012823051
1962-12-31,0.026647182
1963-01-01,0.46210644
1963-01-02,1.0994967
1963-01-03,0.9714247
1963-01-04,0.010034861
1963-01-05,0.011429184
1963-01-06,0.021410849
1963-01-07,0.011366139
1963-01-08,0.80878896
1963-01-09,0.21575567
1963-01-10,0.016577886
1963-01-11,0.016276756
1963-01-12,0.24645811
1963-01-13,0.07505526
1963-01-14,0.03335174
1963-01-15,0.0017921343
1963-01-16,0.046635453
1963-01-17,0.03178105
1963-01-18,0.0011289048
1963-01-19,0.00041966382
1963-01-20,0.09752752
1963-01-21,1.4934733
1963-01-22,0.037584476
1963-01-23,0.072772786
1963-01-24,0.08769284
1963-01-25,0.056405038
1963-01-26,1.2147286
1963-01-27,2.0145254
1963-01-28,0.015875371
1963-01-29,0.025646077
1963-01-30,1.6764711
1963-01-31,0.31739855
1963-02-01,0.0015221259
1963-02-02,0.008114875
1963-02-03,0.035732567
1963-02-04,0.05737202
1963-02-05,0.01569593
1963-02-06,0.13923922
1963-02-07,0.10128568
1963-02-08,0.018889347
1963-02-09,0.16435419
1963-02-10,0.34004563
1963-02-11,0.64823866
1963-02-12,0.85541016
1963-02-13,0.49695462
1963-02-14,0.0037084215
1963-02-15,0.31284884
1963-02-16,0.0048258835
1963-02-17,0.016056452
1963-02-18,1.2326246e-19
1963-02-19,0.009785736
1963-02-20,0.026039928
1963-02-21,0.0998918
1963-02-22,0.18118393
1963-02-23,0.09102125
1963-02-24,0.03578485
1963-02-25,0.049065735
1963-02-26,1.0016674
1963-02-27,0.0014116451
1963-02-28,0.0066710636
1963-03-01,0.066704616
1963-03-02,0.04760869
1963-03-03,0.037007015
1963-03-04,0.037264545
1963-03-05,0.024989828
1963-03-06,0.0042563905
1963-03-07,0.3319337
1963-03-08,0.014510051
1963-03-09,0.011289656
1963-03-10,0.7502457
1963-03-11,3.9348712
1963-03-12,0.0059154676
1963-03-13,0.022909498
1963-03-14,0.033482373
1963-03-15,0.032550573
1963-03-16,0.018175699
1963-03-17,0.05622135
1963-03-18,0.15773319
1963-03-19,1.1013552
1963-03-20,0.015319399
1963-03-21,0.012456515
1963-03-22,0.036623843
1963-03-23,0.024194049
1963-03-24,2.3869166
1963-03-25,0.5374884
1963-03-26,0.21181782
1963-03-27,1.0439476
1963-03-28,0.12356967
1963-03-29,0.001889976
1963-03-30,0.0005301915
1963-03-31,0.0021861065
1963-04-01,0.0020153415
1963-04-02,0.027287351
1963-04-03,0.0019147287
1963-04-04,0.003404438
1963-04-05,1.8557656
1963-04-06,7.1157956
1963-04-07,2.435776
1963-04-08,0.04210731
1963-04-09,0.061380886
1963-04-10,0.28023466
1963-04-11,0.05511108
1963-04-12,4.2044635
1963-04-13,3.8017907
1963-04-14,1.1748189
1963-04-15,2.4768727
1963-04-16,1.4484515
1963-04-17,0.23101567
1963-04-18,0.02856948
1963-04-19,0.10133502
1963-04-20,1.7569447
1963-04-21,0.6181008
1963-04-22,0.34130073
1963-04-23,0.16847706
1963-04-24,0.93371844
1963-04-25,1.3945824
1963-04-26,1.8661643
1963-04-27,0.89046085
1963-04-28,1.4369626
1963-04-29,1.7605414
1963-04-30,12.848686
1963-05-01,9.116248
1963-05-02,1.6841619
1963-05-03,0.16225772
1963-05-04,0.013754028
1963-05-05,0.031348582
1963-05-06,0.048736468
1963-05-07,0.026873419
1963-05-08,0.085767016
1963-05-09,0.15178953
1963-05-10,3.2110262
1963-05-11,19.638521
1963-05-12,39.677685
1963-05-13,8.155537
1963-05-14,1.0789398
1963-05-15,1.1991831
1963-05-16,0.6862676
1963-05-17,0.06343607
1963-05-18,0.07377636
1963-05-19,0.036827017
1963-05-20,0.006113567
1963-05-21,0.3743578
1963-05-22,0.07636377
1963-05-23,0.3810694
1963-05-24,0.094809584
1963-05-25,0.015394892
1963-05-26,0.053855903
1963-05-27,0.008967947
1963-05-28,0.08809256
1963-05-29,0.24530947
1963-05-30,0.16216117
1963-05-31,0.25493523
1963-06-01,0.473997
1963-06-02,0.26528782
1963-06-03,0.016667975
1963-06-04,0.014032213
1963-06-05,0.016673585
1963-06-06,8.969109
1963-06-07,10.831385
1963-06-08,3.886513
1963-06-09,0.45948756
1963-06-10,0.85166955
1963-06-11,0.5700041
1963-06-12,1.3159226
1963-06-13,0.022856278
1963-06-14,0.10260857
1963-06-15,0.1271139
1963-06-16,0.09264858
1963-06-17,0.024339588
1963-06-18,0.015216761
1963-06-19,0.064875245
1963-06-20,0.86333054
1963-06-21,0.6720724
1963-06-22,0.21260628
1963-06-23,0.18591872
1963-06-24,0.019569544
1963-06-25,0.3724865
1963-06-26,0.26983312
1963-06-27,0.025694916
1963-06-28,0.021416664
1963-06-29,0.02078658
1963-06-30,0.20774804
1963-07-01,1.0981297
1963-07-02,1.3652635
1963-07-03,1.0576369
1963-07-04,2.0700169
1963-07-05,6.36372
1963-07-06,7.65868
1963-07-07,1.4766517
1963-07-08,1.0353847
1963-07-09,1.8567473
1963-07-10,0.25361705
1963-07-11,0.017742217
1963-07-12,0.26830405
1963-07-13,0.13677639
1963-07-14,0.59567755
1963-07-15,1.0350498
1963-07-16,0.9207082
1963-07-17,2.5802479
1963-07-18,0.12329671
1963-07-19,0.18789707
1963-07-20,0.004859309
1963-07-21,0.19169542
1963-07-22,0.0028744426
1963-07-23,0.42029172
1963-07-24,1.0462644
1963-07-25,0.14623375
1963-07-26,1.3438517
1963-07-27,2.7994304
1963-07-28,1.2215706
1963-07-29,1.022345
1963-07-30,1.9015926
1963-07-31,0.8725993
1963-08-01,0.94332373
1963-08-02,0.16277634
1963-08-03,0.10610786
1963-08-04,1.3727791
1963-08-05,1.191711
1963-08-06,0.99914587
1963-08-07,0.35489517
1963-08-08,0.01888457
1963-08-09,0.04213682
1963-08-10,1.426723
1963-08-11,0.09433763
1963-08-12,0.87619746
1963-08-13,0.6641229
1963-08-14,1.4951214
1963-08-15,0.4879482
1963-08-16,0.5484627
1963-08-17,2.1171901
1963-08-18,1.423525
1963-08-19,0.8973261
1963-08-20,0.13391107
1963-08-21,0.95225054
1963-08-22,0.28874707
1963-08-23,0.07620743
1963-08-24,0.0143627785
1963-08-25,0.002597329
1963-08-26,0.30120763
1963-08-27,0.008239835
1963-08-28,0.43520558
1963-08-29,0.5059871
1963-08-30,0.9483361
1963-08-31,0.41444638
1963-09-01,0.69177055
1963-09-02,1.9275564
1963-09-03,0.9882783
1963-09-04,0.14284375
1963-09-05,1.5430765
1963-09-06,1.5682974
1963-09-07,0.3394973
1963-09-08,3.3939817
1963-09-09,2.5867546
1963-09-10,1.3129133
1963-09-11,0.66630983
1963-09-12,0.6484184
1963-09-13,2.2179008
1963-09-14,0.34595957
1963-09-15,1.185296
1963-09-16,0.34721798
1963-09-17,0.58789593
1963-09-18,3.7449093
1963-09-19,31.840559
1963-09-20,14.587691
1963-09-21,0.19852203
1963-09-22,4.3771496
1963-09-23,6.6586313
1963-09-24,1.9163463
1963-09-25,0.16685972
1963-09-26,0.011834907
1963-09-27,0.009563756
1963-09-28,0.005653296
1963-09-29,0.0020866646
1963-09-30,0.917265
1963-10-01,0.99378335
1963-10-02,0.46151918
1963-10-03,1.4058459
1963-10-04,0.031209698
1963-10-05,0.23815675
1963-10-06,0.9815766
1963-10-07,3.0943823
1963-10-08,19.82111
1963-10-09,0.96899295
1963-10-10,0.329504
1963-10-11,1.2581483
1963-10-12,0.501018
1963-10-13,0.034468684
1963-10-14,0.0073452154
1963-10-15,0.043939345
1963-10-16,0.0021050428
1963-10-17,0.27605313
1963-10-18,1.0721661
1963-10-19,1.2162744
1963-10-20,0.21795562
1963-10-21,3.1198177
1963-10-22,1.5996605
1963-10-23,0.8366318
1963-10-24,2.0463834
1963-10-25,1.0704814
1963-10-26,7.457991
1963-10-27,29.360308
1963-10-28,0.55410975
1963-10-29,0.14367801
1963-10-30,0.69447935
1963-10-31,2.60591
1963-11-01,0.44293162
1963-11-02,0.02461772
1963-11-03,0.72298735
1963-11-04,0.1516587
1963-11-05,0.008212083
1963-11-06,0.017823927
1963-11-07,0.020715905
1963-11-08,0.0023794489
1963-11-09,0.27685937
1963-11-10,0.1872059
1963-11-11,0.55412275
1963-11-12,1.8536948
1963-11-13,5.5808353
1963-11-14,0.022222199
1963-11-15,4.2248955e-19
1963-11-16,0.36277464
1963-11-17,0.5011208
1963-11-18,0.034183163
1963-11-19,0.37941802
1963-11-20,3.248654
1963-11-21,0.6898376
1963-11-22,0.21961743
1963-11-23,0.0059157293
1963-11-24,0.008898322
1963-11-25,0.043885987
1963-11-26,0.021520399
1963-11-27,0.43912145
1963-11-28,0.21457438
1963-11-29,0.045172155
1963-11-30,0.013656538
1963-12-01,0.011817436
1963-12-02,0.07140551
1963-12-03,0.04360425
1963-12-04,0.019133698
1963-12-05,0.0034378257
1963-12-06,0.102996536
1963-12-07,0.65379846
1963-12-08,0.9274245
1963-12-09,0.013293805
1963-12-10,2.4133685
1963-12-11,0.0054183104
1963-12-12,0.0075886915
1963-12-13,0.0019401984
1963-12-14,0.015896609
1963-12-15,0.027570287
1963-12-16,0.0009802099
1963-12-17,0.0037406888
1963-12-18,0.020855036
1963-12-19,0.020504225
1963-12-20,0.3741959
1963-12-21,0.71289027
1963-12-22,0.05171766
1963-12-23,0.05447096
1963-12-24,0.39064458
1963-12-25,0.49462497
1963-12-26,0.10088919
1963-12-27,0.3572604
1963-12-28,0.3221867
1963-12-29,0.19443412
1963-12-30,0.26783445
1963-12-31,16.779861
1964-01-01,10.227738
1964-01-02,18.510218
1964-01-03,1.7786235
1964-01-04,0.1624321
1964-01-05,0.03381022
1964-01-06,0.35331115
1964-01-07,0.11627056
1964-01-08,0.03512576
1964-01-09,1.0020156
1964-01-10,7.399327
1964-01-11,0.6942061
1964-01-12,0.067643754
1964-01-13,0.64792496
1964-01-14,1.7192227
1964-01-15,0.031091673
1964-01-16,0.05343473
1964-01-17,0.014836797
1964-01-18,3.9051316
1964-01-19,0.00955594
1964-01-20,0.10374686
1964-01-21,0.81698203
1964-01-22,10.331054
1964-01-23,0.93782
1964-01-24,1.7380152
1964-01-25,2.0312046e-24
1964-01-26,0.0026822088
1964-01-27,0.32994598
1964-01-28,0.004399373
1964-01-29,0.13429862
1964-01-30,1.6263884
1964-01-31,0.03164479
1964-02-01,2.9502868e-22
1964-02-02,0.8554581
1964-02-03,0.09352184
1964-02-04,0.24770384
1964-02-05,0.03894035
1964-02-06,0.01099358
1964-02-07,0.011106485
1964-02-08,0.050686415
1964-02-09,0.055315077
1964-02-10,0.17827778
1964-02-11,0.86402553
1964-02-12,0.17842834
1964-02-13,1.2680966
1964-02-14,6.163804
1964-02-15,4.2023873
1964-02-16,1.4317768
1964-02-17,3.9401586
1964-02-18,1.0502853
1964-02-19,0.005056788
1964-02-20,0.8525334
1964-02-21,1.553123
1964-02-22,1.8135552
1964-02-23,0.042091683
1964-02-24,0.04475622
1964-02-25,0.01833152
1964-02-26,0.012494874
1964-02-27,0.005287781
1964-02-28,0.20871003
1964-03-01,0.017237708
1964-03-02,0.55553156
1964-03-03,0.059006054
1964-03-04,0.042902686
1964-03-05,0.0024510925
1964-03-06,0.026575476
1964-03-07,0.16762841
1964-03-08,2.7032993
1964-03-09,2.8984935
1964-03-10,0.4990019
1964-03-11,0.13076039
1964-03-12,0.11854225
1964-03-13,0.33817154
1964-03-14,0.020422263
1964-03-15,0.002274566
1964-03-16,0.14043662
1964-03-17,1.8597834
1964-03-18,0.013335224
1964-03-19,0.103959955
1964-03-20,0.9053891
1964-03-21,0.5397738
1964-03-22,2.146336
1964-03-23,0.14245735
1964-03-24,0.88754845
1964-03-25,0.92824566
1964-03-26,0.07982892
1964-03-27,0.06440232
1964-03-28,0.46628606
1964-03-29,0.0136962505
1964-03-30,0.042140625
1964-03-31,0.1047688
1964-04-01,2.4853046
1964-04-02,2.53466
1964-04-03,0.016209748
1964-04-04,0.017384082
1964-04-05,0.0054921163
1964-04-06,0.03149435
1964-04-07,0.5910234
1964-04-08,1.9835972
1964-04-09,0.0031659978
1964-04-10,0.053263977
1964-04-11,0.06274273
1964-04-12,0.01788779
1964-04-13,0.0025215116
1964-04-14,0.025718149
1964-04-15,0.016635094
1964-04-16,0.038773946
1964-04-17,0.024658583
1964-04-18,0.009647679
1964-04-19,0.009094911
1964-04-20,0.073827654
1964-04-21,0.033540096
1964-04-22,0.37512833
1964-04-23,0.75262177
1964-04-24,0.08292904
1964-04-25,0.035586942
1964-04-26,0.19520825
1964-04-27,0.120103605
1964-04-28,0.4859046
1964-04-29,0.2884904
1964-04-30,0.016674664
1964-05-01,0.06368857
1964-05-02,0.011367919
1964-05-03,0.00571647
1964-05-04,0.0028919368
1964-05-05,0.013055973
1964-05-06,0.008680908
1964-05-07,0.018935682
1964-05-08,0.021697707
1964-05-09,0.042308338
1964-05-10,0.0076519735
1964-05-11,0.0052002924
1964-05-12,9.261786e-05
1964-05-13,0.01903541
1964-05-14,1.2877064
1964-05-15,0.0118201
1964-05-16,0.0657648
1964-05-17,0.0062216436
1964-05-18,0.31239182
1964-05-19,0.32265878
1964-05-20,0.308532
1964-05-21,1.4497764
1964-05-22,0.0030929667
1964-05-23,0.0046365433
1964-05-24,0.07053931
1964-05-25,0.04483952
1964-05-26,0.35271707
1964-05-27,0.81225014
1964-05-28,0.88711655
1964-05-29,0.3448088
1964-05-30,0.85701907
1964-05-31,2.1090858
1964-06-01,1.1529117
1964-06-02,0.1346704
1964-06-03,0.09725285
1964-06-04,0.68993783
1964-06-05,1.270844
1964-06-06,2.604483
1964-06-07,0.0121693
1964-06-08,0.2601853
1964-06-09,0.19329081
1964-06-10,1.1823204
1964-06-11,0.69318193
1964-06-12,3.791592
1964-06-13,0.7891713
1964-06-14,2.0225031
1964-06-15,2.0101986
1964-06-16,0.056809325
1964-06-17,0.3173023
1964-06-18,0.4145193
1964-06-19,0.15176816
1964-06-20,0.030141678
1964-06-21,0.07748791
1964-06-22,0.022264237
1964-06-23,0.0033323355
1964-06-24,0.07312334
1964-06-25,0.08134914
1964-06-26,1.2956012
1964-06-27,0.5036984
1964-06-28,0.0052061277
1964-06-29,0.26910394
1964-06-30,0.93370014
1964-07-01,0.21363202
1964-07-02,0.029823534
1964-07-03,0.033762317
1964-07-04,0.045995407
1964-07-05,0.36767313
1964-07-06,0.314097
1964-07-07,0.03551618
1964-07-08,0.015659804
1964-07-09,0.016080715
1964-07-10,0.3354656
1964-07-11,0.20748495
1964-07-12,0.79196113
1964-07-13,0.8393094
1964-07-14,0.19569553
1964-07-15,1.946564
1964-07-16,1.6263331
1964-07-17,0.04679505
1964-07-18,0.1577903
1964-07-19,0.39402804
1964-07-20,0.009674414
1964-07-21,0.01903363
1964-07-22,0.9708566
1964-07-23,4.540491
1964-07-24,1.5642811
1964-07-25,1.5120828
1964-07-26,0.88741344
1964-07-27,4.011012
1964-07-28,0.00947856
1964-07-29,0.16352066
1964-07-30,0.74720216
1964-07-31,0.92294466
1964-08-01,0.39098305
1964-08-02,2.8863552
1964-08-03,2.549765
1964-08-04,2.5091622
1964-08-05,0.135379
1964-08-06,0.052558023
1964-08-07,0.016560154
1964-08-08,0.02123043
1964-08-09,0.01714063
1964-08-10,0.30176064
1964-08-11,0.08247312
1964-08-12,0.08052586
1964-08-13,0.15375313
1964-08-14,0.036132816
1964-08-15,0.07783036
1964-08-16,0.03283096
1964-08-17,0.0059671295
1964-08-18,7.8386025
1964-08-19,8.610573
1964-08-20,5.0275836
1964-08-21,0.20559299
1964-08-22,0.0014634571
1964-08-23,0.04336625
1964-08-24,0.20044217
1964-08-25,0.44410953
1964-08-26,3.1514747
1964-08-27,0.69417965
1964-08-28,0.49811453
1964-08-29,0.3505692
1964-08-30,0.2514722
1964-08-31,1.1014355
1964-09-01,0.30448636
1964-09-02,1.0240619
1964-09-03,2.471592
1964-09-04,0.4935849
1964-09-05,0.0674239
1964-09-06,0.0795495
1964-09-07,0.04681176
1964-09-08,0.61301786
1964-09-09,0.65654457
1964-09-10,0.014684694
1964-09-11,0.023539176
1964-09-12,0.01367076
1964-09-13,0.023156244
1964-09-14,0.12942708
1964-09-15,0.0075580548
1964-09-16,0.13768828
1964-09-17,0.010651547
1964-09-18,0.013939714
1964-09-19,0.27578926
1964-09-20,0.27665097
1964-09-21,3.6286278
1964-09-22,0.63564134
1964-09-23,0.51578265
1964-09-24,0.096339166
1964-09-25,0.008978223
1964-09-26,0.014007407
1964-09-27,1.1328883
1964-09-28,0.3757679
1964-09-29,0.2189925
1964-09-30,0.27762574
1964-10-01,1.2324641
1964-10-02,0.10077351
1964-10-03,1.1047316
1964-10-04,1.2197281
1964-10-05,0.23971379
1964-10-06,0.71579874
1964-10-07,0.05126777
1964-10-08,0.03819976
1964-10-09,0.010892087
1964-10-10,0.045665246
1964-10-11,0.07222829
1964-10-12,0.3527167
1964-10-13,0.19888315
1964-10-14,0.15647355
1964-10-15,0.07809082
1964-10-16,0.20832564
1964-10-17,0.2710578
1964-10-18,0.14916942
1964-10-19,0.027922288
1964-10-20,0.03263635
1964-10-21,15.79415
1964-10-22,8.295096
1964-10-23,0.123020485
1964-10-24,0.38585183
1964-10-25,0.98142415
1964-10-26,0.7434961
1964-10-27,0.84173435
1964-10-28,0.042019743
1964-10-29,0.10816421
1964-10-30,0.02033262
1964-10-31,0.19351618
1964-11-01,0.017499922
1964-11-02,0.65243846
1964-11-03,0.7944467
1964-11-04,3.1998725
1964-11-05,0.01571381
1964-11-06,2.7835746
1964-11-07,0.20007059
1964-11-08,2.0221686
1964-11-09,0.047229286
1964-11-10,0.2563059
1964-11-11,0.26391903
1964-11-12,3.4903557
1964-11-13,3.642853
1964-11-14,1.3220929
1964-11-15,0.027644496
1964-11-16,0.033099722
1964-11-17,0.0049138316
1964-11-18,0.060634304
1964-11-19,0.12741445
1964-11-20,1.0149715
1964-11-21,0.75808996
1964-11-22,0.013369332
1964-11-23,0.02073261
1964-11-24,0.02663362
1964-11-25,0.013490126
1964-11-26,0.035758447
1964-11-27,0.07963805
1964-11-28,0.07260429
1964-11-29,0.08032225
1964-11-30,0.036880687
1964-12-01,0.015995668
1964-12-02,0.0096346475
1964-12-03,0.057091445
1964-12-04,0.04835803
1964-12-05,0.007656423
1964-12-06,0.774303
1964-12-07,3.011033
1964-12-08,4.2088146
1964-12-09,2.6359012
1964-12-10,0.25657535
1964-12-11,0.07408302
1964-12-12,0.07718808
1964-12-13,0.32375488
1964-12-14,0.025770068
1964-12-15,0.088464834
1964-12-16,0.040522307
1964-12-17,0.17926322
1964-12-18,0.31204295
1964-12-19,0.8086987
1964-12-20,0.1256675
1964-12-21,0.6550753
1964-12-22,0.9227051
1964-12-23,0.25233686
1964-12-24,4.05703
1964-12-25,25.37189
1964-12-26,23.251362
1964-12-27,2.0174785
1964-12-28,0.9179746
1964-12-29,2.5024748
1964-12-30,1.0400445
1964-12-31,0.04718542
1965-01-01,0.43063748
1965-01-02,0.06887254
1965-01-03,0.7473837
1965-01-04,2.3524323
1965-01-05,1.1468307
1965-01-06,0.032951366
1965-01-07,0.08608794
1965-01-08,0.4245751
1965-01-09,0.03561198
1965-01-10,0.10436988
1965-01-11,0.012583553
1965-01-12,0.019099751
1965-01-13,0.035067767
1965-01-14,0.10882537
1965-01-15,0.043660555
1965-01-16,0.11468608
1965-01-17,0.08299685
1965-01-18,0.17332347
1965-01-19,0.8991332
1965-01-20,2.2595396
1965-01-21,0.045419052
1965-01-22,0.22905804
1965-01-23,0.004799743
1965-01-24,0.031600557
1965-01-25,0.039621867
1965-01-26,0.013590884
1965-01-27,0.06338412
1965-01-28,0.030830692
1965-01-29,0.08553114
1965-01-30,0.12440073
1965-01-31,2.0532875
1965-02-01,0.090676785
1965-02-02,0.020683825
1965-02-03,0.0047896914
1965-02-04,0.02880769
1965-02-05,0.014058398
1965-02-06,1.2564108e-05
1965-02-07,0.008661446
1965-02-08,0.010165708
1965-02-09,0.014259139
1965-02-10,0.0027063442
1965-02-11,0.026012858
1965-02-12,0.031240141
1965-02-13,1.7147205
1965-02-14,0.0051249065
1965-02-15,0.0048964284
1965-02-16,0.02518818
1965-02-17,5.430854
1965-02-18,0.5217973
1965-02-19,0.005079067
1965-02-20,0.0050943918
1965-02-21,0.12612261
1965-02-22,4.465829
1965-02-23,2.2476478
1965-02-24,1.097349
1965-02-25,0.031771954
1965-02-26,0.03117512
1965-02-27,0.026809188
1965-02-28,0.13182938
1965-03-01,1.0233939
